float_val,fixed_val,float_mul,fixed_mul,scaled_float,fixed_err
-0.064301,-2107,0.002009,65,66,0.843750
-0.064270,-2106,0.002008,65,66,0.812500
-0.064240,-2105,0.002007,65,66,0.781250
-0.064209,-2104,0.002007,65,66,0.750000
-0.064178,-2103,0.002006,65,66,0.718750
-0.064148,-2102,0.002005,65,66,0.687500
-0.064117,-2101,0.002004,65,66,0.656250
-0.064087,-2100,0.002003,65,66,0.625000
-0.064056,-2099,0.002002,65,66,0.593750
-0.064026,-2098,0.002001,65,66,0.562500
-0.063995,-2097,0.002000,65,66,0.531250
-0.063965,-2096,0.001999,65,66,0.500000
-0.063934,-2095,0.001998,65,65,0.468750
-0.063904,-2094,0.001997,65,65,0.437500
-0.063873,-2093,0.001996,65,65,0.406250
-0.063843,-2092,0.001995,65,65,0.375000
-0.063812,-2091,0.001994,65,65,0.343750
-0.063782,-2090,0.001993,65,65,0.312500
-0.063751,-2089,0.001992,65,65,0.281250
-0.063721,-2088,0.001991,65,65,0.250000
-0.063690,-2087,0.001990,65,65,0.218750
-0.063660,-2086,0.001989,65,65,0.187500
-0.063629,-2085,0.001988,65,65,0.156250
-0.063599,-2084,0.001987,65,65,0.125000
-0.063568,-2083,0.001987,65,65,0.093750
-0.063538,-2082,0.001986,65,65,0.062500
-0.063507,-2081,0.001985,65,65,0.031250
-0.063477,-2080,0.001984,65,65,0.000000
-0.063446,-2079,0.001983,64,65,0.968750
-0.063416,-2078,0.001982,64,65,0.937500
-0.063385,-2077,0.001981,64,65,0.906250
-0.063354,-2076,0.001980,64,65,0.875000
-0.063324,-2075,0.001979,64,65,0.843750
-0.063293,-2074,0.001978,64,65,0.812500
-0.063263,-2073,0.001977,64,65,0.781250
-0.063232,-2072,0.001976,64,65,0.750000
-0.063202,-2071,0.001975,64,65,0.718750
-0.063171,-2070,0.001974,64,65,0.687500
-0.063141,-2069,0.001973,64,65,0.656250
-0.063110,-2068,0.001972,64,65,0.625000
-0.063080,-2067,0.001971,64,65,0.593750
-0.063049,-2066,0.001970,64,65,0.562500
-0.063019,-2065,0.001969,64,65,0.531250
-0.062988,-2064,0.001968,64,65,0.500000
-0.062958,-2063,0.001967,64,64,0.468750
-0.062927,-2062,0.001966,64,64,0.437500
-0.062897,-2061,0.001966,64,64,0.406250
-0.062866,-2060,0.001965,64,64,0.375000
-0.062836,-2059,0.001964,64,64,0.343750
-0.062805,-2058,0.001963,64,64,0.312500
-0.062775,-2057,0.001962,64,64,0.281250
-0.062744,-2056,0.001961,64,64,0.250000
-0.062714,-2055,0.001960,64,64,0.218750
-0.062683,-2054,0.001959,64,64,0.187500
-0.062653,-2053,0.001958,64,64,0.156250
-0.062622,-2052,0.001957,64,64,0.125000
-0.062592,-2051,0.001956,64,64,0.093750
-0.062561,-2050,0.001955,64,64,0.062500
-0.062531,-2049,0.001954,64,64,0.031250
-0.062500,-2048,0.001953,64,64,0.000000
-0.062469,-2047,0.001952,63,64,0.968750
-0.062439,-2046,0.001951,63,64,0.937500
-0.062408,-2045,0.001950,63,64,0.906250
-0.062378,-2044,0.001949,63,64,0.875000
-0.062347,-2043,0.001948,63,64,0.843750
-0.062317,-2042,0.001947,63,64,0.812500
-0.062286,-2041,0.001946,63,64,0.781250
-0.062256,-2040,0.001945,63,64,0.750000
-0.062225,-2039,0.001945,63,64,0.718750
-0.062195,-2038,0.001944,63,64,0.687500
-0.062164,-2037,0.001943,63,64,0.656250
-0.062134,-2036,0.001942,63,64,0.625000
-0.062103,-2035,0.001941,63,64,0.593750
-0.062073,-2034,0.001940,63,64,0.562500
-0.062042,-2033,0.001939,63,64,0.531250
-0.062012,-2032,0.001938,63,64,0.500000
-0.061981,-2031,0.001937,63,63,0.468750
-0.061951,-2030,0.001936,63,63,0.437500
-0.061920,-2029,0.001935,63,63,0.406250
-0.061890,-2028,0.001934,63,63,0.375000
-0.061859,-2027,0.001933,63,63,0.343750
-0.061829,-2026,0.001932,63,63,0.312500
-0.061798,-2025,0.001931,63,63,0.281250
-0.061768,-2024,0.001930,63,63,0.250000
-0.061737,-2023,0.001929,63,63,0.218750
-0.061707,-2022,0.001928,63,63,0.187500
-0.061676,-2021,0.001927,63,63,0.156250
-0.061646,-2020,0.001926,63,63,0.125000
-0.061615,-2019,0.001925,63,63,0.093750
-0.061584,-2018,0.001925,63,63,0.062500
-0.061554,-2017,0.001924,63,63,0.031250
-0.061523,-2016,0.001923,63,63,0.000000
-0.061493,-2015,0.001922,62,63,0.968750
-0.061462,-2014,0.001921,62,63,0.937500
-0.061432,-2013,0.001920,62,63,0.906250
-0.061401,-2012,0.001919,62,63,0.875000
-0.061371,-2011,0.001918,62,63,0.843750
-0.061340,-2010,0.001917,62,63,0.812500
-0.061310,-2009,0.001916,62,63,0.781250
-0.061279,-2008,0.001915,62,63,0.750000
-0.061249,-2007,0.001914,62,63,0.718750
-0.061218,-2006,0.001913,62,63,0.687500
-0.061188,-2005,0.001912,62,63,0.656250
-0.061157,-2004,0.001911,62,63,0.625000
-0.061127,-2003,0.001910,62,63,0.593750
-0.061096,-2002,0.001909,62,63,0.562500
-0.061066,-2001,0.001908,62,63,0.531250
-0.061035,-2000,0.001907,62,63,0.500000
-0.061005,-1999,0.001906,62,62,0.468750
-0.060974,-1998,0.001905,62,62,0.437500
-0.060944,-1997,0.001904,62,62,0.406250
-0.060913,-1996,0.001904,62,62,0.375000
-0.060883,-1995,0.001903,62,62,0.343750
-0.060852,-1994,0.001902,62,62,0.312500
-0.060822,-1993,0.001901,62,62,0.281250
-0.060791,-1992,0.001900,62,62,0.250000
-0.060760,-1991,0.001899,62,62,0.218750
-0.060730,-1990,0.001898,62,62,0.187500
-0.060699,-1989,0.001897,62,62,0.156250
-0.060669,-1988,0.001896,62,62,0.125000
-0.060638,-1987,0.001895,62,62,0.093750
-0.060608,-1986,0.001894,62,62,0.062500
-0.060577,-1985,0.001893,62,62,0.031250
-0.060547,-1984,0.001892,62,62,0.000000
-0.060516,-1983,0.001891,61,62,0.968750
-0.060486,-1982,0.001890,61,62,0.937500
-0.060455,-1981,0.001889,61,62,0.906250
-0.060425,-1980,0.001888,61,62,0.875000
-0.060394,-1979,0.001887,61,62,0.843750
-0.060364,-1978,0.001886,61,62,0.812500
-0.060333,-1977,0.001885,61,62,0.781250
-0.060303,-1976,0.001884,61,62,0.750000
-0.060272,-1975,0.001884,61,62,0.718750
-0.060242,-1974,0.001883,61,62,0.687500
-0.060211,-1973,0.001882,61,62,0.656250
-0.060181,-1972,0.001881,61,62,0.625000
-0.060150,-1971,0.001880,61,62,0.593750
-0.060120,-1970,0.001879,61,62,0.562500
-0.060089,-1969,0.001878,61,62,0.531250
-0.060059,-1968,0.001877,61,62,0.500000
-0.060028,-1967,0.001876,61,61,0.468750
-0.059998,-1966,0.001875,61,61,0.437500
-0.059967,-1965,0.001874,61,61,0.406250
-0.059937,-1964,0.001873,61,61,0.375000
-0.059906,-1963,0.001872,61,61,0.343750
-0.059875,-1962,0.001871,61,61,0.312500
-0.059845,-1961,0.001870,61,61,0.281250
-0.059814,-1960,0.001869,61,61,0.250000
-0.059784,-1959,0.001868,61,61,0.218750
-0.059753,-1958,0.001867,61,61,0.187500
-0.059723,-1957,0.001866,61,61,0.156250
-0.059692,-1956,0.001865,61,61,0.125000
-0.059662,-1955,0.001864,61,61,0.093750
-0.059631,-1954,0.001863,61,61,0.062500
-0.059601,-1953,0.001863,61,61,0.031250
-0.059570,-1952,0.001862,61,61,0.000000
-0.059540,-1951,0.001861,60,61,0.968750
-0.059509,-1950,0.001860,60,61,0.937500
-0.059479,-1949,0.001859,60,61,0.906250
-0.059448,-1948,0.001858,60,61,0.875000
-0.059418,-1947,0.001857,60,61,0.843750
-0.059387,-1946,0.001856,60,61,0.812500
-0.059357,-1945,0.001855,60,61,0.781250
-0.059326,-1944,0.001854,60,61,0.750000
-0.059296,-1943,0.001853,60,61,0.718750
-0.059265,-1942,0.001852,60,61,0.687500
-0.059235,-1941,0.001851,60,61,0.656250
-0.059204,-1940,0.001850,60,61,0.625000
-0.059174,-1939,0.001849,60,61,0.593750
-0.059143,-1938,0.001848,60,61,0.562500
-0.059113,-1937,0.001847,60,61,0.531250
-0.059082,-1936,0.001846,60,61,0.500000
-0.059052,-1935,0.001845,60,60,0.468750
-0.059021,-1934,0.001844,60,60,0.437500
-0.058990,-1933,0.001843,60,60,0.406250
-0.058960,-1932,0.001842,60,60,0.375000
-0.058929,-1931,0.001842,60,60,0.343750
-0.058899,-1930,0.001841,60,60,0.312500
-0.058868,-1929,0.001840,60,60,0.281250
-0.058838,-1928,0.001839,60,60,0.250000
-0.058807,-1927,0.001838,60,60,0.218750
-0.058777,-1926,0.001837,60,60,0.187500
-0.058746,-1925,0.001836,60,60,0.156250
-0.058716,-1924,0.001835,60,60,0.125000
-0.058685,-1923,0.001834,60,60,0.093750
-0.058655,-1922,0.001833,60,60,0.062500
-0.058624,-1921,0.001832,60,60,0.031250
-0.058594,-1920,0.001831,60,60,0.000000
-0.058563,-1919,0.001830,59,60,0.968750
-0.058533,-1918,0.001829,59,60,0.937500
-0.058502,-1917,0.001828,59,60,0.906250
-0.058472,-1916,0.001827,59,60,0.875000
-0.058441,-1915,0.001826,59,60,0.843750
-0.058411,-1914,0.001825,59,60,0.812500
-0.058380,-1913,0.001824,59,60,0.781250
-0.058350,-1912,0.001823,59,60,0.750000
-0.058319,-1911,0.001822,59,60,0.718750
-0.058289,-1910,0.001822,59,60,0.687500
-0.058258,-1909,0.001821,59,60,0.656250
-0.058228,-1908,0.001820,59,60,0.625000
-0.058197,-1907,0.001819,59,60,0.593750
-0.058167,-1906,0.001818,59,60,0.562500
-0.058136,-1905,0.001817,59,60,0.531250
-0.058105,-1904,0.001816,59,60,0.500000
-0.058075,-1903,0.001815,59,59,0.468750
-0.058044,-1902,0.001814,59,59,0.437500
-0.058014,-1901,0.001813,59,59,0.406250
-0.057983,-1900,0.001812,59,59,0.375000
-0.057953,-1899,0.001811,59,59,0.343750
-0.057922,-1898,0.001810,59,59,0.312500
-0.057892,-1897,0.001809,59,59,0.281250
-0.057861,-1896,0.001808,59,59,0.250000
-0.057831,-1895,0.001807,59,59,0.218750
-0.057800,-1894,0.001806,59,59,0.187500
-0.057770,-1893,0.001805,59,59,0.156250
-0.057739,-1892,0.001804,59,59,0.125000
-0.057709,-1891,0.001803,59,59,0.093750
-0.057678,-1890,0.001802,59,59,0.062500
-0.057648,-1889,0.001801,59,59,0.031250
-0.057617,-1888,0.001801,59,59,0.000000
-0.057587,-1887,0.001800,58,59,0.968750
-0.057556,-1886,0.001799,58,59,0.937500
-0.057526,-1885,0.001798,58,59,0.906250
-0.057495,-1884,0.001797,58,59,0.875000
-0.057465,-1883,0.001796,58,59,0.843750
-0.057434,-1882,0.001795,58,59,0.812500
-0.057404,-1881,0.001794,58,59,0.781250
-0.057373,-1880,0.001793,58,59,0.750000
-0.057343,-1879,0.001792,58,59,0.718750
-0.057312,-1878,0.001791,58,59,0.687500
-0.057281,-1877,0.001790,58,59,0.656250
-0.057251,-1876,0.001789,58,59,0.625000
-0.057220,-1875,0.001788,58,59,0.593750
-0.057190,-1874,0.001787,58,59,0.562500
-0.057159,-1873,0.001786,58,59,0.531250
-0.057129,-1872,0.001785,58,59,0.500000
-0.057098,-1871,0.001784,58,58,0.468750
-0.057068,-1870,0.001783,58,58,0.437500
-0.057037,-1869,0.001782,58,58,0.406250
-0.057007,-1868,0.001781,58,58,0.375000
-0.056976,-1867,0.001781,58,58,0.343750
-0.056946,-1866,0.001780,58,58,0.312500
-0.056915,-1865,0.001779,58,58,0.281250
-0.056885,-1864,0.001778,58,58,0.250000
-0.056854,-1863,0.001777,58,58,0.218750
-0.056824,-1862,0.001776,58,58,0.187500
-0.056793,-1861,0.001775,58,58,0.156250
-0.056763,-1860,0.001774,58,58,0.125000
-0.056732,-1859,0.001773,58,58,0.093750
-0.056702,-1858,0.001772,58,58,0.062500
-0.056671,-1857,0.001771,58,58,0.031250
-0.056641,-1856,0.001770,58,58,0.000000
-0.056610,-1855,0.001769,57,58,0.968750
-0.056580,-1854,0.001768,57,58,0.937500
-0.056549,-1853,0.001767,57,58,0.906250
-0.056519,-1852,0.001766,57,58,0.875000
-0.056488,-1851,0.001765,57,58,0.843750
-0.056458,-1850,0.001764,57,58,0.812500
-0.056427,-1849,0.001763,57,58,0.781250
-0.056396,-1848,0.001762,57,58,0.750000
-0.056366,-1847,0.001761,57,58,0.718750
-0.056335,-1846,0.001760,57,58,0.687500
-0.056305,-1845,0.001760,57,58,0.656250
-0.056274,-1844,0.001759,57,58,0.625000
-0.056244,-1843,0.001758,57,58,0.593750
-0.056213,-1842,0.001757,57,58,0.562500
-0.056183,-1841,0.001756,57,58,0.531250
-0.056152,-1840,0.001755,57,58,0.500000
-0.056122,-1839,0.001754,57,57,0.468750
-0.056091,-1838,0.001753,57,57,0.437500
-0.056061,-1837,0.001752,57,57,0.406250
-0.056030,-1836,0.001751,57,57,0.375000
-0.056000,-1835,0.001750,57,57,0.343750
-0.055969,-1834,0.001749,57,57,0.312500
-0.055939,-1833,0.001748,57,57,0.281250
-0.055908,-1832,0.001747,57,57,0.250000
-0.055878,-1831,0.001746,57,57,0.218750
-0.055847,-1830,0.001745,57,57,0.187500
-0.055817,-1829,0.001744,57,57,0.156250
-0.055786,-1828,0.001743,57,57,0.125000
-0.055756,-1827,0.001742,57,57,0.093750
-0.055725,-1826,0.001741,57,57,0.062500
-0.055695,-1825,0.001740,57,57,0.031250
-0.055664,-1824,0.001740,57,57,0.000000
-0.055634,-1823,0.001739,56,57,0.968750
-0.055603,-1822,0.001738,56,57,0.937500
-0.055573,-1821,0.001737,56,57,0.906250
-0.055542,-1820,0.001736,56,57,0.875000
-0.055511,-1819,0.001735,56,57,0.843750
-0.055481,-1818,0.001734,56,57,0.812500
-0.055450,-1817,0.001733,56,57,0.781250
-0.055420,-1816,0.001732,56,57,0.750000
-0.055389,-1815,0.001731,56,57,0.718750
-0.055359,-1814,0.001730,56,57,0.687500
-0.055328,-1813,0.001729,56,57,0.656250
-0.055298,-1812,0.001728,56,57,0.625000
-0.055267,-1811,0.001727,56,57,0.593750
-0.055237,-1810,0.001726,56,57,0.562500
-0.055206,-1809,0.001725,56,57,0.531250
-0.055176,-1808,0.001724,56,57,0.500000
-0.055145,-1807,0.001723,56,56,0.468750
-0.055115,-1806,0.001722,56,56,0.437500
-0.055084,-1805,0.001721,56,56,0.406250
-0.055054,-1804,0.001720,56,56,0.375000
-0.055023,-1803,0.001719,56,56,0.343750
-0.054993,-1802,0.001719,56,56,0.312500
-0.054962,-1801,0.001718,56,56,0.281250
-0.054932,-1800,0.001717,56,56,0.250000
-0.054901,-1799,0.001716,56,56,0.218750
-0.054871,-1798,0.001715,56,56,0.187500
-0.054840,-1797,0.001714,56,56,0.156250
-0.054810,-1796,0.001713,56,56,0.125000
-0.054779,-1795,0.001712,56,56,0.093750
-0.054749,-1794,0.001711,56,56,0.062500
-0.054718,-1793,0.001710,56,56,0.031250
-0.054688,-1792,0.001709,56,56,0.000000
-0.054657,-1791,0.001708,55,56,0.968750
-0.054626,-1790,0.001707,55,56,0.937500
-0.054596,-1789,0.001706,55,56,0.906250
-0.054565,-1788,0.001705,55,56,0.875000
-0.054535,-1787,0.001704,55,56,0.843750
-0.054504,-1786,0.001703,55,56,0.812500
-0.054474,-1785,0.001702,55,56,0.781250
-0.054443,-1784,0.001701,55,56,0.750000
-0.054413,-1783,0.001700,55,56,0.718750
-0.054382,-1782,0.001699,55,56,0.687500
-0.054352,-1781,0.001698,55,56,0.656250
-0.054321,-1780,0.001698,55,56,0.625000
-0.054291,-1779,0.001697,55,56,0.593750
-0.054260,-1778,0.001696,55,56,0.562500
-0.054230,-1777,0.001695,55,56,0.531250
-0.054199,-1776,0.001694,55,56,0.500000
-0.054169,-1775,0.001693,55,55,0.468750
-0.054138,-1774,0.001692,55,55,0.437500
-0.054108,-1773,0.001691,55,55,0.406250
-0.054077,-1772,0.001690,55,55,0.375000
-0.054047,-1771,0.001689,55,55,0.343750
-0.054016,-1770,0.001688,55,55,0.312500
-0.053986,-1769,0.001687,55,55,0.281250
-0.053955,-1768,0.001686,55,55,0.250000
-0.053925,-1767,0.001685,55,55,0.218750
-0.053894,-1766,0.001684,55,55,0.187500
-0.053864,-1765,0.001683,55,55,0.156250
-0.053833,-1764,0.001682,55,55,0.125000
-0.053802,-1763,0.001681,55,55,0.093750
-0.053772,-1762,0.001680,55,55,0.062500
-0.053741,-1761,0.001679,55,55,0.031250
-0.053711,-1760,0.001678,55,55,0.000000
-0.053680,-1759,0.001678,54,55,0.968750
-0.053650,-1758,0.001677,54,55,0.937500
-0.053619,-1757,0.001676,54,55,0.906250
-0.053589,-1756,0.001675,54,55,0.875000
-0.053558,-1755,0.001674,54,55,0.843750
-0.053528,-1754,0.001673,54,55,0.812500
-0.053497,-1753,0.001672,54,55,0.781250
-0.053467,-1752,0.001671,54,55,0.750000
-0.053436,-1751,0.001670,54,55,0.718750
-0.053406,-1750,0.001669,54,55,0.687500
-0.053375,-1749,0.001668,54,55,0.656250
-0.053345,-1748,0.001667,54,55,0.625000
-0.053314,-1747,0.001666,54,55,0.593750
-0.053284,-1746,0.001665,54,55,0.562500
-0.053253,-1745,0.001664,54,55,0.531250
-0.053223,-1744,0.001663,54,55,0.500000
-0.053192,-1743,0.001662,54,54,0.468750
-0.053162,-1742,0.001661,54,54,0.437500
-0.053131,-1741,0.001660,54,54,0.406250
-0.053101,-1740,0.001659,54,54,0.375000
-0.053070,-1739,0.001658,54,54,0.343750
-0.053040,-1738,0.001657,54,54,0.312500
-0.053009,-1737,0.001657,54,54,0.281250
-0.052979,-1736,0.001656,54,54,0.250000
-0.052948,-1735,0.001655,54,54,0.218750
-0.052917,-1734,0.001654,54,54,0.187500
-0.052887,-1733,0.001653,54,54,0.156250
-0.052856,-1732,0.001652,54,54,0.125000
-0.052826,-1731,0.001651,54,54,0.093750
-0.052795,-1730,0.001650,54,54,0.062500
-0.052765,-1729,0.001649,54,54,0.031250
-0.052734,-1728,0.001648,54,54,0.000000
-0.052704,-1727,0.001647,53,54,0.968750
-0.052673,-1726,0.001646,53,54,0.937500
-0.052643,-1725,0.001645,53,54,0.906250
-0.052612,-1724,0.001644,53,54,0.875000
-0.052582,-1723,0.001643,53,54,0.843750
-0.052551,-1722,0.001642,53,54,0.812500
-0.052521,-1721,0.001641,53,54,0.781250
-0.052490,-1720,0.001640,53,54,0.750000
-0.052460,-1719,0.001639,53,54,0.718750
-0.052429,-1718,0.001638,53,54,0.687500
-0.052399,-1717,0.001637,53,54,0.656250
-0.052368,-1716,0.001637,53,54,0.625000
-0.052338,-1715,0.001636,53,54,0.593750
-0.052307,-1714,0.001635,53,54,0.562500
-0.052277,-1713,0.001634,53,54,0.531250
-0.052246,-1712,0.001633,53,54,0.500000
-0.052216,-1711,0.001632,53,53,0.468750
-0.052185,-1710,0.001631,53,53,0.437500
-0.052155,-1709,0.001630,53,53,0.406250
-0.052124,-1708,0.001629,53,53,0.375000
-0.052094,-1707,0.001628,53,53,0.343750
-0.052063,-1706,0.001627,53,53,0.312500
-0.052032,-1705,0.001626,53,53,0.281250
-0.052002,-1704,0.001625,53,53,0.250000
-0.051971,-1703,0.001624,53,53,0.218750
-0.051941,-1702,0.001623,53,53,0.187500
-0.051910,-1701,0.001622,53,53,0.156250
-0.051880,-1700,0.001621,53,53,0.125000
-0.051849,-1699,0.001620,53,53,0.093750
-0.051819,-1698,0.001619,53,53,0.062500
-0.051788,-1697,0.001618,53,53,0.031250
-0.051758,-1696,0.001617,53,53,0.000000
-0.051727,-1695,0.001616,52,53,0.968750
-0.051697,-1694,0.001616,52,53,0.937500
-0.051666,-1693,0.001615,52,53,0.906250
-0.051636,-1692,0.001614,52,53,0.875000
-0.051605,-1691,0.001613,52,53,0.843750
-0.051575,-1690,0.001612,52,53,0.812500
-0.051544,-1689,0.001611,52,53,0.781250
-0.051514,-1688,0.001610,52,53,0.750000
-0.051483,-1687,0.001609,52,53,0.718750
-0.051453,-1686,0.001608,52,53,0.687500
-0.051422,-1685,0.001607,52,53,0.656250
-0.051392,-1684,0.001606,52,53,0.625000
-0.051361,-1683,0.001605,52,53,0.593750
-0.051331,-1682,0.001604,52,53,0.562500
-0.051300,-1681,0.001603,52,53,0.531250
-0.051270,-1680,0.001602,52,53,0.500000
-0.051239,-1679,0.001601,52,52,0.468750
-0.051208,-1678,0.001600,52,52,0.437500
-0.051178,-1677,0.001599,52,52,0.406250
-0.051147,-1676,0.001598,52,52,0.375000
-0.051117,-1675,0.001597,52,52,0.343750
-0.051086,-1674,0.001596,52,52,0.312500
-0.051056,-1673,0.001595,52,52,0.281250
-0.051025,-1672,0.001595,52,52,0.250000
-0.050995,-1671,0.001594,52,52,0.218750
-0.050964,-1670,0.001593,52,52,0.187500
-0.050934,-1669,0.001592,52,52,0.156250
-0.050903,-1668,0.001591,52,52,0.125000
-0.050873,-1667,0.001590,52,52,0.093750
-0.050842,-1666,0.001589,52,52,0.062500
-0.050812,-1665,0.001588,52,52,0.031250
-0.050781,-1664,0.001587,52,52,0.000000
-0.050751,-1663,0.001586,51,52,0.968750
-0.050720,-1662,0.001585,51,52,0.937500
-0.050690,-1661,0.001584,51,52,0.906250
-0.050659,-1660,0.001583,51,52,0.875000
-0.050629,-1659,0.001582,51,52,0.843750
-0.050598,-1658,0.001581,51,52,0.812500
-0.050568,-1657,0.001580,51,52,0.781250
-0.050537,-1656,0.001579,51,52,0.750000
-0.050507,-1655,0.001578,51,52,0.718750
-0.050476,-1654,0.001577,51,52,0.687500
-0.050446,-1653,0.001576,51,52,0.656250
-0.050415,-1652,0.001575,51,52,0.625000
-0.050385,-1651,0.001575,51,52,0.593750
-0.050354,-1650,0.001574,51,52,0.562500
-0.050323,-1649,0.001573,51,52,0.531250
-0.050293,-1648,0.001572,51,52,0.500000
-0.050262,-1647,0.001571,51,51,0.468750
-0.050232,-1646,0.001570,51,51,0.437500
-0.050201,-1645,0.001569,51,51,0.406250
-0.050171,-1644,0.001568,51,51,0.375000
-0.050140,-1643,0.001567,51,51,0.343750
-0.050110,-1642,0.001566,51,51,0.312500
-0.050079,-1641,0.001565,51,51,0.281250
-0.050049,-1640,0.001564,51,51,0.250000
-0.050018,-1639,0.001563,51,51,0.218750
-0.049988,-1638,0.001562,51,51,0.187500
-0.049957,-1637,0.001561,51,51,0.156250
-0.049927,-1636,0.001560,51,51,0.125000
-0.049896,-1635,0.001559,51,51,0.093750
-0.049866,-1634,0.001558,51,51,0.062500
-0.049835,-1633,0.001557,51,51,0.031250
-0.049805,-1632,0.001556,51,51,0.000000
-0.049774,-1631,0.001555,50,51,0.968750
-0.049744,-1630,0.001554,50,51,0.937500
-0.049713,-1629,0.001554,50,51,0.906250
-0.049683,-1628,0.001553,50,51,0.875000
-0.049652,-1627,0.001552,50,51,0.843750
-0.049622,-1626,0.001551,50,51,0.812500
-0.049591,-1625,0.001550,50,51,0.781250
-0.049561,-1624,0.001549,50,51,0.750000
-0.049530,-1623,0.001548,50,51,0.718750
-0.049500,-1622,0.001547,50,51,0.687500
-0.049469,-1621,0.001546,50,51,0.656250
-0.049438,-1620,0.001545,50,51,0.625000
-0.049408,-1619,0.001544,50,51,0.593750
-0.049377,-1618,0.001543,50,51,0.562500
-0.049347,-1617,0.001542,50,51,0.531250
-0.049316,-1616,0.001541,50,51,0.500000
-0.049286,-1615,0.001540,50,50,0.468750
-0.049255,-1614,0.001539,50,50,0.437500
-0.049225,-1613,0.001538,50,50,0.406250
-0.049194,-1612,0.001537,50,50,0.375000
-0.049164,-1611,0.001536,50,50,0.343750
-0.049133,-1610,0.001535,50,50,0.312500
-0.049103,-1609,0.001534,50,50,0.281250
-0.049072,-1608,0.001534,50,50,0.250000
-0.049042,-1607,0.001533,50,50,0.218750
-0.049011,-1606,0.001532,50,50,0.187500
-0.048981,-1605,0.001531,50,50,0.156250
-0.048950,-1604,0.001530,50,50,0.125000
-0.048920,-1603,0.001529,50,50,0.093750
-0.048889,-1602,0.001528,50,50,0.062500
-0.048859,-1601,0.001527,50,50,0.031250
-0.048828,-1600,0.001526,50,50,0.000000
-0.048798,-1599,0.001525,49,50,0.968750
-0.048767,-1598,0.001524,49,50,0.937500
-0.048737,-1597,0.001523,49,50,0.906250
-0.048706,-1596,0.001522,49,50,0.875000
-0.048676,-1595,0.001521,49,50,0.843750
-0.048645,-1594,0.001520,49,50,0.812500
-0.048615,-1593,0.001519,49,50,0.781250
-0.048584,-1592,0.001518,49,50,0.750000
-0.048553,-1591,0.001517,49,50,0.718750
-0.048523,-1590,0.001516,49,50,0.687500
-0.048492,-1589,0.001515,49,50,0.656250
-0.048462,-1588,0.001514,49,50,0.625000
-0.048431,-1587,0.001513,49,50,0.593750
-0.048401,-1586,0.001513,49,50,0.562500
-0.048370,-1585,0.001512,49,50,0.531250
-0.048340,-1584,0.001511,49,50,0.500000
-0.048309,-1583,0.001510,49,49,0.468750
-0.048279,-1582,0.001509,49,49,0.437500
-0.048248,-1581,0.001508,49,49,0.406250
-0.048218,-1580,0.001507,49,49,0.375000
-0.048187,-1579,0.001506,49,49,0.343750
-0.048157,-1578,0.001505,49,49,0.312500
-0.048126,-1577,0.001504,49,49,0.281250
-0.048096,-1576,0.001503,49,49,0.250000
-0.048065,-1575,0.001502,49,49,0.218750
-0.048035,-1574,0.001501,49,49,0.187500
-0.048004,-1573,0.001500,49,49,0.156250
-0.047974,-1572,0.001499,49,49,0.125000
-0.047943,-1571,0.001498,49,49,0.093750
-0.047913,-1570,0.001497,49,49,0.062500
-0.047882,-1569,0.001496,49,49,0.031250
-0.047852,-1568,0.001495,49,49,0.000000
-0.047821,-1567,0.001494,48,49,0.968750
-0.047791,-1566,0.001493,48,49,0.937500
-0.047760,-1565,0.001493,48,49,0.906250
-0.047729,-1564,0.001492,48,49,0.875000
-0.047699,-1563,0.001491,48,49,0.843750
-0.047668,-1562,0.001490,48,49,0.812500
-0.047638,-1561,0.001489,48,49,0.781250
-0.047607,-1560,0.001488,48,49,0.750000
-0.047577,-1559,0.001487,48,49,0.718750
-0.047546,-1558,0.001486,48,49,0.687500
-0.047516,-1557,0.001485,48,49,0.656250
-0.047485,-1556,0.001484,48,49,0.625000
-0.047455,-1555,0.001483,48,49,0.593750
-0.047424,-1554,0.001482,48,49,0.562500
-0.047394,-1553,0.001481,48,49,0.531250
-0.047363,-1552,0.001480,48,49,0.500000
-0.047333,-1551,0.001479,48,48,0.468750
-0.047302,-1550,0.001478,48,48,0.437500
-0.047272,-1549,0.001477,48,48,0.406250
-0.047241,-1548,0.001476,48,48,0.375000
-0.047211,-1547,0.001475,48,48,0.343750
-0.047180,-1546,0.001474,48,48,0.312500
-0.047150,-1545,0.001473,48,48,0.281250
-0.047119,-1544,0.001472,48,48,0.250000
-0.047089,-1543,0.001472,48,48,0.218750
-0.047058,-1542,0.001471,48,48,0.187500
-0.047028,-1541,0.001470,48,48,0.156250
-0.046997,-1540,0.001469,48,48,0.125000
-0.046967,-1539,0.001468,48,48,0.093750
-0.046936,-1538,0.001467,48,48,0.062500
-0.046906,-1537,0.001466,48,48,0.031250
-0.046875,-1536,0.001465,48,48,0.000000
-0.046844,-1535,0.001464,47,48,0.968750
-0.046814,-1534,0.001463,47,48,0.937500
-0.046783,-1533,0.001462,47,48,0.906250
-0.046753,-1532,0.001461,47,48,0.875000
-0.046722,-1531,0.001460,47,48,0.843750
-0.046692,-1530,0.001459,47,48,0.812500
-0.046661,-1529,0.001458,47,48,0.781250
-0.046631,-1528,0.001457,47,48,0.750000
-0.046600,-1527,0.001456,47,48,0.718750
